alert_id,student_id,alert_type,priority,message,created_date,status,assigned_to,escalated,parent_notified,sms_sent,email_sent,action_required,follow_up_date
ALT_INST_001_002363,STU_INST_001_1529,Parent Meeting Required,High,Parent Meeting Required flagged for student Shivansh Subramanian - Class 11th D,2025-09-12 07:43:16,Active,MEN_INST_001_017,True,True,False,False,False,
ALT_INST_001_002364,STU_INST_001_1529,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Shivansh Subramanian - Class 11th D,2025-09-04 07:43:16,Resolved,MEN_INST_001_017,True,True,False,True,True,
ALT_INST_001_002365,STU_INST_001_1529,Fee Defaulter,High,Fee Defaulter flagged for student Shivansh Subramanian - Class 11th D,2025-09-15 07:43:16,In Progress,MEN_INST_001_017,True,False,False,False,False,2025-09-28
ALT_INST_001_002366,STU_INST_001_1529,Behavioral Issues,High,Behavioral Issues flagged for student Shivansh Subramanian - Class 11th D,2025-08-20 07:43:16,Active,MEN_INST_001_017,False,False,False,False,True,
ALT_INST_001_002367,STU_INST_001_1530,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Pooja Subramanian - Class 12th C,2025-08-26 07:43:16,Active,MEN_INST_001_018,False,True,False,False,False,2025-10-01
ALT_INST_001_002368,STU_INST_001_1530,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Pooja Subramanian - Class 12th C,2025-08-30 07:43:16,Resolved,MEN_INST_001_018,False,True,True,False,False,2025-09-29
ALT_INST_001_002369,STU_INST_001_1530,Medical Attention Required,Medium,Medical Attention Required flagged for student Pooja Subramanian - Class 12th C,2025-09-06 07:43:16,Resolved,MEN_INST_001_018,False,False,False,False,True,2025-09-18
ALT_INST_001_002370,STU_INST_001_1532,Counseling Needed,Medium,Counseling Needed flagged for student Diya Kumar - Class 12th A,2025-09-02 07:43:16,Resolved,MEN_INST_001_020,False,False,True,False,True,
ALT_INST_001_002371,STU_INST_001_1534,Uniform Violations,Medium,Uniform Violations flagged for student Ishika Bhatia - Class 9th A,2025-08-17 07:43:16,In Progress,MEN_INST_001_022,False,False,False,True,False,
ALT_INST_001_002372,STU_INST_001_1535,Counseling Needed,Medium,Counseling Needed flagged for student Aryan Chowdhury - Class 11th B,2025-08-17 07:43:16,Active,MEN_INST_001_023,False,True,True,False,False,
ALT_INST_001_002373,STU_INST_001_1535,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Aryan Chowdhury - Class 11th B,2025-09-02 07:43:16,Active,MEN_INST_001_023,False,False,False,False,False,2025-09-21
ALT_INST_001_002374,STU_INST_001_1536,Counseling Needed,Medium,Counseling Needed flagged for student Yash Chowdhury - Class 9th E,2025-08-19 07:43:16,Active,MEN_INST_001_024,False,False,True,True,False,
ALT_INST_001_002375,STU_INST_001_1537,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Suresh Vyas - Class 10th E,2025-08-20 07:43:16,Acknowledged,MEN_INST_001_001,False,True,False,False,False,
ALT_INST_001_002376,STU_INST_001_1537,Counseling Needed,Medium,Counseling Needed flagged for student Suresh Vyas - Class 10th E,2025-08-30 07:43:16,In Progress,MEN_INST_001_001,False,True,False,True,True,2025-09-22
ALT_INST_001_002377,STU_INST_001_1537,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Suresh Vyas - Class 10th E,2025-08-24 07:43:16,Active,MEN_INST_001_001,False,True,True,True,False,
ALT_INST_001_002378,STU_INST_001_1538,Behavioral Issues,Low,Behavioral Issues flagged for student Ishika Vyas - Class 9th A,2025-08-22 07:43:16,Acknowledged,MEN_INST_001_002,False,True,True,True,False,
ALT_INST_001_002379,STU_INST_001_1539,Fee Defaulter,Low,Fee Defaulter flagged for student Myra Das - Class 12th E,2025-08-17 07:43:16,Acknowledged,MEN_INST_001_003,False,False,False,True,True,2025-09-30
ALT_INST_001_002380,STU_INST_001_1540,Behavioral Issues,Medium,Behavioral Issues flagged for student Anika Das - Class 9th D,2025-08-28 07:43:16,Acknowledged,MEN_INST_001_004,False,False,True,True,True,
ALT_INST_001_002381,STU_INST_001_1541,Homework Default,Medium,Homework Default flagged for student Aadhya Arora - Class 9th D,2025-09-15 07:43:16,Active,MEN_INST_001_005,False,False,True,False,True,
ALT_INST_001_002382,STU_INST_001_1542,Homework Default,Medium,Homework Default flagged for student Pooja Arora - Class 11th A,2025-08-27 07:43:16,Active,MEN_INST_001_006,False,False,False,False,True,
ALT_INST_001_002383,STU_INST_001_1543,Counseling Needed,Low,Counseling Needed flagged for student Kiara Bhardwaj - Class 12th D,2025-09-15 07:43:16,Acknowledged,MEN_INST_001_007,False,True,True,True,True,2025-09-19
ALT_INST_001_002384,STU_INST_001_1544,Counseling Needed,Low,Counseling Needed flagged for student Deepak Bhardwaj - Class 10th A,2025-09-16 07:43:16,Resolved,MEN_INST_001_008,False,False,False,False,True,
ALT_INST_001_002385,STU_INST_001_1545,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Aditi Roy - Class 11th A,2025-08-25 07:43:16,Active,MEN_INST_001_009,False,False,True,True,False,
ALT_INST_001_002386,STU_INST_001_1547,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Sanjay Khanna - Class 12th E,2025-08-28 07:43:16,Acknowledged,MEN_INST_001_011,False,False,True,False,True,2025-09-25
ALT_INST_001_002387,STU_INST_001_1548,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Riya Khanna - Class 12th D,2025-09-08 07:43:16,Active,MEN_INST_001_012,False,False,True,True,False,
ALT_INST_001_002388,STU_INST_001_1549,Counseling Needed,Medium,Counseling Needed flagged for student Avni Deshpande - Class 10th C,2025-08-30 07:43:16,Resolved,MEN_INST_001_013,False,True,True,False,False,
ALT_INST_001_002389,STU_INST_001_1549,Low Attendance,Medium,Low Attendance flagged for student Avni Deshpande - Class 10th C,2025-09-13 07:43:16,Active,MEN_INST_001_013,False,False,True,True,False,2025-09-23
ALT_INST_001_002390,STU_INST_001_1549,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Avni Deshpande - Class 10th C,2025-08-26 07:43:16,Active,MEN_INST_001_013,False,False,False,True,True,
ALT_INST_001_002391,STU_INST_001_1550,Low Attendance,Medium,Low Attendance flagged for student Riya Deshpande - Class 11th E,2025-09-12 07:43:16,Acknowledged,MEN_INST_001_014,False,True,False,False,False,
ALT_INST_001_002392,STU_INST_001_1550,Homework Default,Medium,Homework Default flagged for student Riya Deshpande - Class 11th E,2025-08-30 07:43:16,Resolved,MEN_INST_001_014,False,True,False,False,True,2025-09-26
ALT_INST_001_002393,STU_INST_001_1551,Low Attendance,Low,Low Attendance flagged for student Ravi Mittal - Class 10th A,2025-09-05 07:43:16,In Progress,MEN_INST_001_015,False,True,False,False,True,
ALT_INST_001_002394,STU_INST_001_1552,Fee Defaulter,Low,Fee Defaulter flagged for student Anjali Mittal - Class 12th D,2025-09-15 07:43:16,Active,MEN_INST_001_016,False,False,True,False,False,
ALT_INST_001_002395,STU_INST_001_1553,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Ashish Pillai - Class 12th A,2025-08-28 07:43:16,Resolved,MEN_INST_001_017,False,False,True,True,False,
ALT_INST_001_002396,STU_INST_001_1554,Fee Defaulter,Medium,Fee Defaulter flagged for student Varun Pillai - Class 12th E,2025-08-20 07:43:16,In Progress,MEN_INST_001_018,False,False,False,False,False,
ALT_INST_001_002397,STU_INST_001_1555,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Sapna Kumar - Class 11th A,2025-08-22 07:43:16,Active,MEN_INST_001_019,False,False,True,False,False,
ALT_INST_001_002398,STU_INST_001_1555,Behavioral Issues,Medium,Behavioral Issues flagged for student Sapna Kumar - Class 11th A,2025-09-07 07:43:16,Acknowledged,MEN_INST_001_019,False,True,False,False,False,
ALT_INST_001_002399,STU_INST_001_1556,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Sanjay Kumar - Class 12th A,2025-08-20 07:43:16,Resolved,MEN_INST_001_020,False,False,False,True,True,2025-09-18
ALT_INST_001_002400,STU_INST_001_1556,Academic Decline,Medium,Academic Decline flagged for student Sanjay Kumar - Class 12th A,2025-09-09 07:43:16,Resolved,MEN_INST_001_020,False,False,False,False,False,
ALT_INST_001_002401,STU_INST_001_1556,Fee Defaulter,Medium,Fee Defaulter flagged for student Sanjay Kumar - Class 12th A,2025-08-31 07:43:16,Resolved,MEN_INST_001_020,False,False,False,False,True,
ALT_INST_001_002402,STU_INST_001_1557,Medical Attention Required,Medium,Medical Attention Required flagged for student Advik Joshi - Class 9th E,2025-08-18 07:43:16,Resolved,MEN_INST_001_021,False,False,False,False,True,
ALT_INST_001_002403,STU_INST_001_1557,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Advik Joshi - Class 9th E,2025-09-16 07:43:16,Resolved,MEN_INST_001_021,False,True,False,False,True,2025-09-22
ALT_INST_001_002404,STU_INST_001_1557,Low Attendance,Medium,Low Attendance flagged for student Advik Joshi - Class 9th E,2025-08-19 07:43:16,Resolved,MEN_INST_001_021,False,True,False,True,False,
ALT_INST_001_002405,STU_INST_001_1558,Poor Academic Performance,Low,Poor Academic Performance flagged for student Seema Joshi - Class 10th D,2025-09-13 07:43:16,Active,MEN_INST_001_022,False,False,True,True,False,
ALT_INST_001_002406,STU_INST_001_1559,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Arya Das - Class 10th C,2025-09-01 07:43:16,Resolved,MEN_INST_001_023,True,False,False,False,True,2025-09-25
ALT_INST_001_002407,STU_INST_001_1559,Low Attendance,High,Low Attendance flagged for student Arya Das - Class 10th C,2025-09-11 07:43:16,Acknowledged,MEN_INST_001_023,False,True,True,False,True,
ALT_INST_001_002408,STU_INST_001_1559,Counseling Needed,High,Counseling Needed flagged for student Arya Das - Class 10th C,2025-08-29 07:43:16,In Progress,MEN_INST_001_023,True,False,True,True,False,2025-09-24
ALT_INST_001_002409,STU_INST_001_1559,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Arya Das - Class 10th C,2025-08-17 07:43:16,Resolved,MEN_INST_001_023,True,False,False,False,True,2025-09-24
ALT_INST_001_002410,STU_INST_001_1560,Homework Default,Medium,Homework Default flagged for student Deepika Das - Class 12th A,2025-09-06 07:43:16,Acknowledged,MEN_INST_001_024,False,True,True,True,False,2025-09-24
ALT_INST_001_002411,STU_INST_001_1560,Behavioral Issues,Medium,Behavioral Issues flagged for student Deepika Das - Class 12th A,2025-08-22 07:43:16,Acknowledged,MEN_INST_001_024,False,True,True,False,False,
ALT_INST_001_002412,STU_INST_001_1562,Homework Default,Low,Homework Default flagged for student Ishika Mehta - Class 9th D,2025-09-12 07:43:16,Acknowledged,MEN_INST_001_002,False,False,False,True,False,
ALT_INST_001_002413,STU_INST_001_1563,Homework Default,Medium,Homework Default flagged for student Riya Trivedi - Class 9th A,2025-08-27 07:43:16,Resolved,MEN_INST_001_003,False,False,False,True,True,
ALT_INST_001_002414,STU_INST_001_1564,Low Attendance,Medium,Low Attendance flagged for student Priyanka Trivedi - Class 10th A,2025-08-18 07:43:16,Active,MEN_INST_001_004,False,True,True,True,False,
ALT_INST_001_002415,STU_INST_001_1564,Uniform Violations,Medium,Uniform Violations flagged for student Priyanka Trivedi - Class 10th A,2025-09-02 07:43:16,Acknowledged,MEN_INST_001_004,False,True,True,False,False,2025-09-23
ALT_INST_001_002416,STU_INST_001_1564,Behavioral Issues,Medium,Behavioral Issues flagged for student Priyanka Trivedi - Class 10th A,2025-09-09 07:43:16,In Progress,MEN_INST_001_004,False,True,True,False,False,2025-09-19
ALT_INST_001_002417,STU_INST_001_1565,Medical Attention Required,Medium,Medical Attention Required flagged for student Suresh Sharma - Class 12th B,2025-09-12 07:43:16,Resolved,MEN_INST_001_005,False,True,False,True,False,
ALT_INST_001_002418,STU_INST_001_1565,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Suresh Sharma - Class 12th B,2025-08-18 07:43:16,Active,MEN_INST_001_005,False,False,True,False,True,2025-09-21
ALT_INST_001_002419,STU_INST_001_1566,Fee Defaulter,Medium,Fee Defaulter flagged for student Dev Sharma - Class 9th B,2025-09-12 07:43:16,In Progress,MEN_INST_001_006,False,False,False,True,False,
ALT_INST_001_002420,STU_INST_001_1566,Fee Defaulter,Medium,Fee Defaulter flagged for student Dev Sharma - Class 9th B,2025-09-08 07:43:16,Resolved,MEN_INST_001_006,False,False,False,False,True,
ALT_INST_001_002421,STU_INST_001_1566,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Dev Sharma - Class 9th B,2025-08-18 07:43:16,Active,MEN_INST_001_006,False,True,True,True,True,2025-09-20
ALT_INST_001_002422,STU_INST_001_1567,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Laksh Jindal - Class 9th B,2025-08-28 07:43:16,Resolved,MEN_INST_001_007,False,True,True,False,False,2025-09-28
ALT_INST_001_002423,STU_INST_001_1570,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Kiara Dave - Class 9th C,2025-08-24 07:43:16,In Progress,MEN_INST_001_010,False,False,False,True,False,
ALT_INST_001_002424,STU_INST_001_1571,Low Attendance,High,Low Attendance flagged for student Kavita Gupta - Class 10th E,2025-09-11 07:43:16,Active,MEN_INST_001_011,False,False,True,True,False,2025-09-27
ALT_INST_001_002425,STU_INST_001_1571,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Kavita Gupta - Class 10th E,2025-08-24 07:43:16,Acknowledged,MEN_INST_001_011,False,False,False,True,True,
ALT_INST_001_002426,STU_INST_001_1571,Fee Defaulter,High,Fee Defaulter flagged for student Kavita Gupta - Class 10th E,2025-08-31 07:43:16,In Progress,MEN_INST_001_011,True,False,True,False,False,2025-09-18
ALT_INST_001_002427,STU_INST_001_1571,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Kavita Gupta - Class 10th E,2025-08-26 07:43:16,Active,MEN_INST_001_011,False,True,True,False,False,
ALT_INST_001_002428,STU_INST_001_1572,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Neha Gupta - Class 12th A,2025-09-08 07:43:16,Resolved,MEN_INST_001_012,False,False,False,True,True,
ALT_INST_001_002429,STU_INST_001_1573,Parent Meeting Required,Low,Parent Meeting Required flagged for student Sana Raman - Class 11th B,2025-08-23 07:43:16,Active,MEN_INST_001_013,False,True,True,True,False,2025-09-21
ALT_INST_001_002430,STU_INST_001_1574,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Harsh Raman - Class 12th C,2025-09-07 07:43:16,Acknowledged,MEN_INST_001_014,False,False,False,False,True,2025-09-22
ALT_INST_001_002431,STU_INST_001_1574,Low Attendance,Medium,Low Attendance flagged for student Harsh Raman - Class 12th C,2025-08-23 07:43:16,Resolved,MEN_INST_001_014,False,True,True,True,False,2025-09-26
ALT_INST_001_002432,STU_INST_001_1574,Medical Attention Required,Medium,Medical Attention Required flagged for student Harsh Raman - Class 12th C,2025-08-30 07:43:16,Resolved,MEN_INST_001_014,False,True,True,True,True,2025-09-25
ALT_INST_001_002433,STU_INST_001_1575,Homework Default,High,Homework Default flagged for student Shriya Ganguly - Class 11th D,2025-08-28 07:43:16,Resolved,MEN_INST_001_015,True,True,False,False,True,
ALT_INST_001_002434,STU_INST_001_1575,Uniform Violations,High,Uniform Violations flagged for student Shriya Ganguly - Class 11th D,2025-09-07 07:43:16,Resolved,MEN_INST_001_015,False,False,False,False,True,
ALT_INST_001_002435,STU_INST_001_1575,Academic Decline,High,Academic Decline flagged for student Shriya Ganguly - Class 11th D,2025-08-18 07:43:16,Active,MEN_INST_001_015,True,False,True,True,False,
ALT_INST_001_002436,STU_INST_001_1575,Uniform Violations,High,Uniform Violations flagged for student Shriya Ganguly - Class 11th D,2025-08-27 07:43:16,Resolved,MEN_INST_001_015,False,True,False,True,True,
ALT_INST_001_002437,STU_INST_001_1575,Medical Attention Required,High,Medical Attention Required flagged for student Shriya Ganguly - Class 11th D,2025-08-26 07:43:16,Active,MEN_INST_001_015,True,False,True,False,True,
ALT_INST_001_002438,STU_INST_001_1575,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Shriya Ganguly - Class 11th D,2025-08-17 07:43:16,Resolved,MEN_INST_001_015,True,True,False,True,False,
ALT_INST_001_002439,STU_INST_001_1577,Homework Default,Medium,Homework Default flagged for student Samar Venkatesh - Class 12th B,2025-08-29 07:43:16,In Progress,MEN_INST_001_017,False,False,True,False,True,2025-09-29
ALT_INST_001_002440,STU_INST_001_1578,Behavioral Issues,Medium,Behavioral Issues flagged for student Ankit Venkatesh - Class 12th B,2025-08-28 07:43:16,Acknowledged,MEN_INST_001_018,False,True,False,True,True,
ALT_INST_001_002441,STU_INST_001_1579,Counseling Needed,Medium,Counseling Needed flagged for student Samar Mondal - Class 12th C,2025-08-24 07:43:16,Active,MEN_INST_001_019,False,True,True,False,True,2025-09-25
ALT_INST_001_002442,STU_INST_001_1579,Uniform Violations,Medium,Uniform Violations flagged for student Samar Mondal - Class 12th C,2025-08-18 07:43:16,Resolved,MEN_INST_001_019,False,True,True,True,False,2025-09-27
ALT_INST_001_002443,STU_INST_001_1580,Uniform Violations,Medium,Uniform Violations flagged for student Suresh Mondal - Class 9th C,2025-09-13 07:43:16,Resolved,MEN_INST_001_020,False,True,False,False,True,2025-09-24
ALT_INST_001_002444,STU_INST_001_1580,Homework Default,Medium,Homework Default flagged for student Suresh Mondal - Class 9th C,2025-09-06 07:43:16,In Progress,MEN_INST_001_020,False,True,True,False,False,2025-09-19
ALT_INST_001_002445,STU_INST_001_1580,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Suresh Mondal - Class 9th C,2025-08-20 07:43:16,Acknowledged,MEN_INST_001_020,False,True,False,True,True,2025-09-25
ALT_INST_001_002446,STU_INST_001_1581,Counseling Needed,Medium,Counseling Needed flagged for student Avni Reddy - Class 10th E,2025-09-07 07:43:16,Active,MEN_INST_001_021,False,True,False,True,False,2025-09-26
ALT_INST_001_002447,STU_INST_001_1581,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Avni Reddy - Class 10th E,2025-09-06 07:43:16,Resolved,MEN_INST_001_021,False,True,False,True,True,
ALT_INST_001_002448,STU_INST_001_1582,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Kavita Reddy - Class 9th A,2025-08-26 07:43:16,In Progress,MEN_INST_001_022,False,True,False,False,True,2025-09-23
ALT_INST_001_002449,STU_INST_001_1583,Academic Decline,Low,Academic Decline flagged for student Shaurya Subramanian - Class 12th D,2025-08-22 07:43:16,Resolved,MEN_INST_001_023,False,False,False,False,True,2025-09-26
ALT_INST_001_002450,STU_INST_001_1584,Low Attendance,Medium,Low Attendance flagged for student Rahul Subramanian - Class 10th B,2025-08-26 07:43:16,Acknowledged,MEN_INST_001_024,False,True,True,False,True,
ALT_INST_001_002451,STU_INST_001_1585,Uniform Violations,Low,Uniform Violations flagged for student Zara Roy - Class 10th D,2025-09-04 07:43:16,Acknowledged,MEN_INST_001_001,False,True,True,True,False,2025-10-01
ALT_INST_001_002452,STU_INST_001_1586,Homework Default,Low,Homework Default flagged for student Arya Roy - Class 10th C,2025-09-10 07:43:16,Resolved,MEN_INST_001_002,False,True,False,False,False,
ALT_INST_001_002453,STU_INST_001_1589,Medical Attention Required,Medium,Medical Attention Required flagged for student Vivaan Nair - Class 10th E,2025-08-29 07:43:16,Active,MEN_INST_001_005,False,False,False,True,False,2025-09-21
ALT_INST_001_002454,STU_INST_001_1589,Fee Defaulter,Medium,Fee Defaulter flagged for student Vivaan Nair - Class 10th E,2025-08-21 07:43:16,Acknowledged,MEN_INST_001_005,False,True,True,True,True,2025-10-01
ALT_INST_001_002455,STU_INST_001_1589,Low Attendance,Medium,Low Attendance flagged for student Vivaan Nair - Class 10th E,2025-09-08 07:43:16,Resolved,MEN_INST_001_005,False,True,True,True,False,
ALT_INST_001_002456,STU_INST_001_1590,Behavioral Issues,Medium,Behavioral Issues flagged for student Kavita Nair - Class 11th C,2025-09-09 07:43:16,In Progress,MEN_INST_001_006,False,True,True,True,False,2025-10-01
ALT_INST_001_002457,STU_INST_001_1591,Academic Decline,High,Academic Decline flagged for student Sana Reddy - Class 10th B,2025-09-02 07:43:16,Resolved,MEN_INST_001_007,False,False,True,True,True,
ALT_INST_001_002458,STU_INST_001_1591,Parent Meeting Required,High,Parent Meeting Required flagged for student Sana Reddy - Class 10th B,2025-09-07 07:43:16,Resolved,MEN_INST_001_007,False,True,False,True,False,2025-09-27
ALT_INST_001_002459,STU_INST_001_1591,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Sana Reddy - Class 10th B,2025-09-15 07:43:16,Resolved,MEN_INST_001_007,True,True,True,False,False,
ALT_INST_001_002460,STU_INST_001_1591,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Sana Reddy - Class 10th B,2025-09-10 07:43:16,In Progress,MEN_INST_001_007,False,False,True,False,False,2025-09-28
ALT_INST_001_002461,STU_INST_001_1591,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Sana Reddy - Class 10th B,2025-09-12 07:43:16,In Progress,MEN_INST_001_007,True,True,True,True,True,
ALT_INST_001_002462,STU_INST_001_1591,Medical Attention Required,High,Medical Attention Required flagged for student Sana Reddy - Class 10th B,2025-09-04 07:43:16,Acknowledged,MEN_INST_001_007,True,True,False,False,False,2025-09-27
ALT_INST_001_002463,STU_INST_001_1592,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Kriti Reddy - Class 10th D,2025-09-05 07:43:16,In Progress,MEN_INST_001_008,False,False,False,False,False,
ALT_INST_001_002464,STU_INST_001_1593,Uniform Violations,Medium,Uniform Violations flagged for student Ishaan Kamath - Class 11th C,2025-08-24 07:43:16,Acknowledged,MEN_INST_001_009,False,False,False,True,True,2025-10-01
ALT_INST_001_002465,STU_INST_001_1593,Medical Attention Required,Medium,Medical Attention Required flagged for student Ishaan Kamath - Class 11th C,2025-09-11 07:43:16,Acknowledged,MEN_INST_001_009,False,False,True,False,True,2025-09-27
ALT_INST_001_002466,STU_INST_001_1593,Low Attendance,Medium,Low Attendance flagged for student Ishaan Kamath - Class 11th C,2025-08-24 07:43:16,Acknowledged,MEN_INST_001_009,False,True,False,False,False,
ALT_INST_001_002467,STU_INST_001_1594,Behavioral Issues,Medium,Behavioral Issues flagged for student Priya Kamath - Class 9th E,2025-09-01 07:43:16,Resolved,MEN_INST_001_010,False,True,False,True,False,
ALT_INST_001_002468,STU_INST_001_1595,Counseling Needed,Medium,Counseling Needed flagged for student Seema Sharma - Class 9th B,2025-08-24 07:43:16,Resolved,MEN_INST_001_011,False,True,True,True,False,2025-09-28
ALT_INST_001_002469,STU_INST_001_1596,Medical Attention Required,Medium,Medical Attention Required flagged for student Riyansh Sharma - Class 10th B,2025-09-15 07:43:16,Resolved,MEN_INST_001_012,False,True,True,True,True,
ALT_INST_001_002470,STU_INST_001_1596,Academic Decline,Medium,Academic Decline flagged for student Riyansh Sharma - Class 10th B,2025-09-11 07:43:16,Acknowledged,MEN_INST_001_012,False,True,False,False,False,2025-09-26
ALT_INST_001_002471,STU_INST_001_1596,Low Attendance,Medium,Low Attendance flagged for student Riyansh Sharma - Class 10th B,2025-09-09 07:43:16,Resolved,MEN_INST_001_012,False,False,True,False,True,
ALT_INST_001_002472,STU_INST_001_1597,Homework Default,High,Homework Default flagged for student Arjit Raman - Class 9th D,2025-09-13 07:43:16,Acknowledged,MEN_INST_001_013,False,True,True,False,False,2025-09-27
ALT_INST_001_002473,STU_INST_001_1597,Low Attendance,High,Low Attendance flagged for student Arjit Raman - Class 9th D,2025-09-14 07:43:16,Resolved,MEN_INST_001_013,False,True,True,False,False,
ALT_INST_001_002474,STU_INST_001_1597,Fee Defaulter,High,Fee Defaulter flagged for student Arjit Raman - Class 9th D,2025-09-02 07:43:16,In Progress,MEN_INST_001_013,False,True,False,False,False,
ALT_INST_001_002475,STU_INST_001_1599,Low Attendance,High,Low Attendance flagged for student Maya Mondal - Class 9th A,2025-08-22 07:43:16,Resolved,MEN_INST_001_015,True,False,False,True,True,2025-09-26
ALT_INST_001_002476,STU_INST_001_1599,Fee Defaulter,High,Fee Defaulter flagged for student Maya Mondal - Class 9th A,2025-08-27 07:43:16,Resolved,MEN_INST_001_015,True,False,True,False,True,2025-09-25
ALT_INST_001_002477,STU_INST_001_1599,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Maya Mondal - Class 9th A,2025-08-29 07:43:16,Acknowledged,MEN_INST_001_015,False,True,True,True,True,2025-09-29
ALT_INST_001_002478,STU_INST_001_1599,Medical Attention Required,High,Medical Attention Required flagged for student Maya Mondal - Class 9th A,2025-08-21 07:43:16,Resolved,MEN_INST_001_015,False,True,True,True,True,2025-09-23
ALT_INST_001_002479,STU_INST_001_1600,Low Attendance,High,Low Attendance flagged for student Ishaan Mondal - Class 11th B,2025-08-22 07:43:16,In Progress,MEN_INST_001_016,False,True,False,False,False,2025-09-26
ALT_INST_001_002480,STU_INST_001_1600,Fee Defaulter,High,Fee Defaulter flagged for student Ishaan Mondal - Class 11th B,2025-08-29 07:43:16,In Progress,MEN_INST_001_016,False,False,True,False,True,
ALT_INST_001_002481,STU_INST_001_1600,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Ishaan Mondal - Class 11th B,2025-08-29 07:43:16,In Progress,MEN_INST_001_016,False,True,False,False,False,
ALT_INST_001_002482,STU_INST_001_1600,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Ishaan Mondal - Class 11th B,2025-09-13 07:43:16,Acknowledged,MEN_INST_001_016,True,False,False,False,True,2025-09-23
ALT_INST_001_002483,STU_INST_001_1600,Medical Attention Required,High,Medical Attention Required flagged for student Ishaan Mondal - Class 11th B,2025-09-07 07:43:16,Active,MEN_INST_001_016,True,True,False,False,True,
ALT_INST_001_002484,STU_INST_001_1601,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Vihaan Ghosh - Class 9th B,2025-08-19 07:43:16,Active,MEN_INST_001_017,False,False,True,False,False,2025-09-29
ALT_INST_001_002485,STU_INST_001_1601,Fee Defaulter,Medium,Fee Defaulter flagged for student Vihaan Ghosh - Class 9th B,2025-09-05 07:43:16,Active,MEN_INST_001_017,False,True,True,False,True,2025-09-28
ALT_INST_001_002486,STU_INST_001_1602,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Avni Ghosh - Class 9th E,2025-09-10 07:43:16,Acknowledged,MEN_INST_001_018,False,True,True,True,False,2025-09-18
ALT_INST_001_002487,STU_INST_001_1603,Low Attendance,Low,Low Attendance flagged for student Rekha Nair - Class 11th D,2025-09-13 07:43:16,Active,MEN_INST_001_019,False,False,True,True,True,
ALT_INST_001_002488,STU_INST_001_1604,Academic Decline,High,Academic Decline flagged for student Isha Nair - Class 9th E,2025-09-11 07:43:16,Active,MEN_INST_001_020,False,True,False,False,False,
ALT_INST_001_002489,STU_INST_001_1604,Poor Academic Performance,Critical,Poor Academic Performance flagged for student Isha Nair - Class 9th E,2025-09-05 07:43:16,Active,MEN_INST_001_020,False,True,False,True,False,
ALT_INST_001_002490,STU_INST_001_1604,Medical Attention Required,High,Medical Attention Required flagged for student Isha Nair - Class 9th E,2025-08-25 07:43:16,Resolved,MEN_INST_001_020,True,True,True,True,True,
ALT_INST_001_002491,STU_INST_001_1604,Medical Attention Required,High,Medical Attention Required flagged for student Isha Nair - Class 9th E,2025-09-04 07:43:16,In Progress,MEN_INST_001_020,True,True,True,True,True,
ALT_INST_001_002492,STU_INST_001_1604,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Isha Nair - Class 9th E,2025-08-28 07:43:16,In Progress,MEN_INST_001_020,False,True,True,False,False,
